日期,（天）用水量,总量,平均
2019-05-01,6.499999999999998,279.2599999999977,9.00838709677412
2019-05-01,6.499999999999998
2019-05-02,5.400000000000001
2019-05-03,7.899999999999997
2019-05-04,8.499999999999996
2019-05-05,12.099999999999989
2019-05-06,9.199999999999998
2019-05-07,7.9999999999999964
2019-05-08,7.099999999999997
2019-05-09,8.7
2019-05-10,7.8999999999999995
2019-05-11,9.399999999999997
2019-05-12,8.799999999999997
2019-05-13,6.399999999999997
2019-05-14,8.899999999999999
2019-05-15,6.199999999999999
2019-05-16,11.099999999999996
2019-05-17,9.4
2019-05-18,11.499999999999998
2019-05-19,9.299999999999994
2019-05-20,10.399999999999999
2019-05-21,8.66
2019-05-22,13.000000000000002
2019-05-23,11.600000000000001
2019-05-24,10.599999999999994
2019-05-25,10.000000000000002
2019-05-26,8.299999999999999
2019-05-27,8.500000000000002
2019-05-28,9.3
2019-05-29,9.299999999999995
2019-05-30,8.999999999999998
2019-05-31,8.299999999999999
